# WX font language scan cache v2 (tab-separated). Regenerated by bridge “Rescan fonts”.
.SF Compact Medium	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Medium G1	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Medium G2	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Medium G3	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Medium G4	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Medium Italic	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Medium Italic G1	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Medium Italic G2	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Medium Italic G3	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Medium Italic G4	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Regular	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Regular G1	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Regular G2	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Regular G3	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Regular G4	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Regular Italic	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Regular Italic G1	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Regular Italic G2	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Regular Italic G3	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Regular Italic G4	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Rounded Black	/System/Library/Fonts/SFCompactRounded.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Rounded Bold	/System/Library/Fonts/SFCompactRounded.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Rounded Heavy	/System/Library/Fonts/SFCompactRounded.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Rounded Light	/System/Library/Fonts/SFCompactRounded.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Rounded Medium	/System/Library/Fonts/SFCompactRounded.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Rounded Regular	/System/Library/Fonts/SFCompactRounded.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Rounded Semibold	/System/Library/Fonts/SFCompactRounded.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Rounded Thin	/System/Library/Fonts/SFCompactRounded.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Rounded Ultralight	/System/Library/Fonts/SFCompactRounded.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Semibold	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Semibold G1	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Semibold G2	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Semibold G3	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Semibold G4	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Semibold Italic	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Semibold Italic G1	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Semibold Italic G2	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Semibold Italic G3	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Semibold Italic G4	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Thin	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Thin G1	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Thin G2	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Thin G3	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Thin G4	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Thin Italic	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Thin Italic G1	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Thin Italic G2	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Thin Italic G3	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Thin Italic G4	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Ultralight	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Ultralight G1	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Ultralight G2	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Ultralight G3	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Ultralight G4	/System/Library/Fonts/SFCompact.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Ultralight Italic	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Ultralight Italic G1	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Ultralight Italic G2	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Ultralight Italic G3	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Compact Ultralight Italic G4	/System/Library/Fonts/SFCompactItalic.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
.SF Devanagari Black	/System/Library/Fonts/SFIndia.ttc	
.SF Devanagari Bold	/System/Library/Fonts/SFIndia.ttc	
.SF Devanagari Heavy	/System/Library/Fonts/SFIndia.ttc	
.SF Devanagari Light	/System/Library/Fonts/SFIndia.ttc	
.SF Devanagari Medium	/System/Library/Fonts/SFIndia.ttc	
.SF Devanagari Regular	/System/Library/Fonts/SFIndia.ttc	
.SF Devanagari Semibold	/System/Library/Fonts/SFIndia.ttc	
.SF Devanagari Thin	/System/Library/Fonts/SFIndia.ttc	
.SF Devanagari Ultralight	/System/Library/Fonts/SFIndia.ttc	
.SF Georgian Black	/System/Library/Fonts/SFGeorgian.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Georgian Bold	/System/Library/Fonts/SFGeorgian.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Georgian Heavy	/System/Library/Fonts/SFGeorgian.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Georgian Light	/System/Library/Fonts/SFGeorgian.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Georgian Medium	/System/Library/Fonts/SFGeorgian.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Georgian Regular	/System/Library/Fonts/SFGeorgian.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Georgian Rounded Black	/System/Library/Fonts/SFGeorgianRounded.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Georgian Rounded Bold	/System/Library/Fonts/SFGeorgianRounded.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Georgian Rounded Heavy	/System/Library/Fonts/SFGeorgianRounded.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Georgian Rounded Light	/System/Library/Fonts/SFGeorgianRounded.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Georgian Rounded Medium	/System/Library/Fonts/SFGeorgianRounded.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Georgian Rounded Regular	/System/Library/Fonts/SFGeorgianRounded.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Georgian Rounded Semibold	/System/Library/Fonts/SFGeorgianRounded.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Georgian Rounded Thin	/System/Library/Fonts/SFGeorgianRounded.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Georgian Rounded Ultralight	/System/Library/Fonts/SFGeorgianRounded.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Georgian Semibold	/System/Library/Fonts/SFGeorgian.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Georgian Thin	/System/Library/Fonts/SFGeorgian.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Georgian Ultralight	/System/Library/Fonts/SFGeorgian.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Gujarati Black	/System/Library/Fonts/SFIndia.ttc	
.SF Gujarati Bold	/System/Library/Fonts/SFIndia.ttc	
.SF Gujarati Heavy	/System/Library/Fonts/SFIndia.ttc	
.SF Gujarati Light	/System/Library/Fonts/SFIndia.ttc	
.SF Gujarati Medium	/System/Library/Fonts/SFIndia.ttc	
.SF Gujarati Regular	/System/Library/Fonts/SFIndia.ttc	
.SF Gujarati Semibold	/System/Library/Fonts/SFIndia.ttc	
.SF Gujarati Thin	/System/Library/Fonts/SFIndia.ttc	
.SF Gujarati Ultralight	/System/Library/Fonts/SFIndia.ttc	
.SF Gurmukhi Black	/System/Library/Fonts/SFIndia.ttc	
.SF Gurmukhi Bold	/System/Library/Fonts/SFIndia.ttc	
.SF Gurmukhi Heavy	/System/Library/Fonts/SFIndia.ttc	
.SF Gurmukhi Light	/System/Library/Fonts/SFIndia.ttc	
.SF Gurmukhi Medium	/System/Library/Fonts/SFIndia.ttc	
.SF Gurmukhi Regular	/System/Library/Fonts/SFIndia.ttc	
.SF Gurmukhi Semibold	/System/Library/Fonts/SFIndia.ttc	
.SF Gurmukhi Thin	/System/Library/Fonts/SFIndia.ttc	
.SF Gurmukhi Ultralight	/System/Library/Fonts/SFIndia.ttc	
.SF Hebrew Black	/System/Library/Fonts/SFHebrew.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Hebrew Bold	/System/Library/Fonts/SFHebrew.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Hebrew Heavy	/System/Library/Fonts/SFHebrew.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Hebrew Light	/System/Library/Fonts/SFHebrew.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Hebrew Medium	/System/Library/Fonts/SFHebrew.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Hebrew Regular	/System/Library/Fonts/SFHebrew.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Hebrew Rounded Black	/System/Library/Fonts/SFHebrewRounded.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Hebrew Rounded Bold	/System/Library/Fonts/SFHebrewRounded.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Hebrew Rounded Heavy	/System/Library/Fonts/SFHebrewRounded.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Hebrew Rounded Light	/System/Library/Fonts/SFHebrewRounded.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Hebrew Rounded Medium	/System/Library/Fonts/SFHebrewRounded.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Hebrew Rounded Regular	/System/Library/Fonts/SFHebrewRounded.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Hebrew Rounded Semibold	/System/Library/Fonts/SFHebrewRounded.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Hebrew Rounded Thin	/System/Library/Fonts/SFHebrewRounded.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Hebrew Rounded Ultralight	/System/Library/Fonts/SFHebrewRounded.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Hebrew Semibold	/System/Library/Fonts/SFHebrew.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Hebrew Thin	/System/Library/Fonts/SFHebrew.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Hebrew Ultralight	/System/Library/Fonts/SFHebrew.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF Kannada Black	/System/Library/Fonts/SFIndia.ttc	
.SF Kannada Bold	/System/Library/Fonts/SFIndia.ttc	
.SF Kannada Heavy	/System/Library/Fonts/SFIndia.ttc	
.SF Kannada Light	/System/Library/Fonts/SFIndia.ttc	
.SF Kannada Medium	/System/Library/Fonts/SFIndia.ttc	
.SF Kannada Regular	/System/Library/Fonts/SFIndia.ttc	
.SF Kannada Semibold	/System/Library/Fonts/SFIndia.ttc	
.SF Kannada Thin	/System/Library/Fonts/SFIndia.ttc	
.SF Kannada Ultralight	/System/Library/Fonts/SFIndia.ttc	
.SF Malayalam Black	/System/Library/Fonts/SFIndia.ttc	
.SF Malayalam Bold	/System/Library/Fonts/SFIndia.ttc	
.SF Malayalam Heavy	/System/Library/Fonts/SFIndia.ttc	
.SF Malayalam Light	/System/Library/Fonts/SFIndia.ttc	
.SF Malayalam Medium	/System/Library/Fonts/SFIndia.ttc	
.SF Malayalam Regular	/System/Library/Fonts/SFIndia.ttc	
.SF Malayalam Semibold	/System/Library/Fonts/SFIndia.ttc	
.SF Malayalam Thin	/System/Library/Fonts/SFIndia.ttc	
.SF Malayalam Ultralight	/System/Library/Fonts/SFIndia.ttc	
.SF NS Black	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Black Italic	/System/Library/Fonts/SFNSItalic.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Bold	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Bold G1	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Bold G2	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Bold G3	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Bold G4	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Bold Italic	/System/Library/Fonts/SFNSItalic.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Black	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Bold	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Bold G1	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Bold G2	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Bold G3	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Bold G4	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Heavy	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Heavy G1	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Heavy G2	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Heavy G3	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Heavy G4	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Light	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Light G1	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Light G2	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Light G3	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Light G4	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Medium	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Medium G1	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Medium G2	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Medium G3	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Medium G4	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Regular	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Regular G1	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Regular G2	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Regular G3	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Regular G4	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Semibold	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Semibold G1	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Semibold G2	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Semibold G3	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Semibold G4	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Thin	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Thin G1	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Thin G2	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Thin G3	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Thin G4	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Ultralight	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Ultralight G1	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Ultralight G2	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Ultralight G3	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Compressed Ultralight G4	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Black	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Bold	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Bold G1	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Bold G2	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Bold G3	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Bold G4	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Heavy	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Heavy G1	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Heavy G2	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Heavy G3	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Heavy G4	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Light	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Light G1	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Light G2	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Light G3	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Light G4	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Medium	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Medium G1	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Medium G2	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Medium G3	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Medium G4	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Regular	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Regular G1	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Regular G2	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Regular G3	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Regular G4	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Semibold	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Semibold G1	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Semibold G2	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
.SF NS Condensed Semibold G3	/System/Library/Fonts/SFNS.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
